Date,Open,High,Low,Close,Adj Close,Volume
2021-11-22,1581.800049,1581.800049,1520.000000,1541.300049,1519.186768,1951782
2021-11-23,1522.000000,1564.449951,1506.300049,1560.550049,1538.160522,1823592
2021-11-24,1568.800049,1569.900024,1530.000000,1538.099976,1516.032593,1644163
2021-11-25,1531.000000,1564.800049,1530.050049,1559.349976,1536.977661,1557493
2021-11-26,1544.000000,1550.000000,1510.150024,1527.400024,1505.486084,1522173
2021-11-29,1515.000000,1545.500000,1479.400024,1536.650024,1514.603394,1995524
2021-11-30,1529.000000,1594.449951,1526.500000,1541.449951,1519.334473,5662900
2021-12-01,1550.000000,1594.400024,1550.000000,1587.599976,1564.822388,2761193
2021-12-02,1590.000000,1632.500000,1580.000000,1629.650024,1606.269165,2664202
2021-12-03,1625.000000,1638.250000,1589.699951,1593.300049,1570.440674,2400296
2021-12-06,1606.000000,1619.550049,1546.849976,1551.750000,1529.486694,2911781
2021-12-07,1564.000000,1581.349976,1536.000000,1576.650024,1554.029541,1758254
2021-12-08,1582.650024,1614.800049,1582.050049,1604.800049,1581.775635,1604565
2021-12-09,1593.000000,1620.000000,1585.000000,1611.199951,1588.083740,1947954
2021-12-10,1611.000000,1611.199951,1578.550049,1602.650024,1579.656494,1776362
2021-12-13,1605.000000,1655.500000,1597.449951,1638.150024,1614.647217,3163063
2021-12-14,1640.000000,1665.000000,1625.650024,1642.699951,1619.131836,2725454
2021-12-15,1639.000000,1646.300049,1615.900024,1641.599976,1618.047607,1622068
2021-12-16,1649.000000,1667.650024,1642.199951,1652.650024,1628.939087,2225836
2021-12-17,1669.199951,1675.000000,1626.900024,1642.849976,1619.279663,3405084
2021-12-20,1635.000000,1638.349976,1576.599976,1598.050049,1575.122559,2233189
2021-12-21,1605.500000,1655.300049,1605.500000,1632.949951,1609.521729,2237445
2021-12-22,1645.000000,1661.699951,1631.750000,1659.750000,1635.937256,1656110
2021-12-23,1670.000000,1691.099976,1664.150024,1683.800049,1659.642212,1715034
2021-12-24,1683.349976,1735.199951,1680.349976,1723.800049,1699.068359,3343946
2021-12-27,1724.500000,1792.000000,1703.650024,1785.000000,1759.390259,4512000
2021-12-28,1785.000000,1823.000000,1776.099976,1806.099976,1780.187500,3605483
2021-12-29,1800.500000,1821.000000,1782.750000,1786.849976,1761.213745,1902921
2021-12-30,1787.000000,1838.000000,1786.000000,1799.949951,1774.125732,4650594
2021-12-31,1800.199951,1813.000000,1783.449951,1790.550049,1764.860718,2378048
2022-01-03,1795.050049,1818.000000,1783.000000,1784.800049,1759.193115,1779147
2022-01-04,1793.000000,1803.800049,1767.000000,1789.800049,1764.121460,2701533
2022-01-05,1779.949951,1782.949951,1733.000000,1737.550049,1712.621094,3138050
2022-01-06,1725.000000,1728.849976,1690.000000,1692.099976,1667.823120,4290750
2022-01-07,1702.000000,1724.550049,1695.099976,1703.849976,1679.404541,2103362
2022-01-10,1719.000000,1725.000000,1687.500000,1716.000000,1691.380249,2330348
2022-01-11,1705.000000,1745.000000,1705.000000,1737.150024,1712.226807,2704832
2022-01-12,1754.000000,1755.000000,1721.000000,1730.449951,1705.622803,3013194
2022-01-13,1730.000000,1748.900024,1701.800049,1718.800049,1694.140137,2768371
2022-01-14,1714.500000,1746.800049,1696.500000,1737.750000,1712.818115,1889385
2022-01-17,1732.949951,1751.000000,1720.000000,1722.400024,1697.688354,2522806
2022-01-18,1740.000000,1746.550049,1650.050049,1660.750000,1636.922852,4878369
2022-01-19,1663.099976,1676.599976,1627.550049,1670.099976,1646.138672,2610709
2022-01-20,1670.099976,1673.199951,1643.550049,1666.900024,1642.984741,2440011
2022-01-21,1650.000000,1653.000000,1588.849976,1593.550049,1570.687134,4079190
2022-01-24,1588.000000,1588.000000,1501.949951,1513.150024,1491.440552,3250275
2022-01-25,1499.000000,1527.650024,1465.000000,1500.599976,1479.070557,3910618
2022-01-27,1484.500000,1484.500000,1430.000000,1445.599976,1424.859619,4434890
2022-01-28,1446.000000,1482.900024,1406.250000,1410.650024,1390.411133,7080683
2022-01-31,1437.000000,1487.599976,1431.500000,1479.000000,1457.780518,4406035
2022-02-01,1504.000000,1514.949951,1475.000000,1505.750000,1484.146729,2542754
2022-02-02,1479.900024,1490.000000,1443.000000,1482.949951,1461.673828,9031146
2022-02-03,1478.900024,1479.800049,1449.099976,1454.300049,1433.434937,2433692
2022-02-04,1464.000000,1464.949951,1435.000000,1448.199951,1427.422363,2406272
2022-02-07,1450.000000,1465.750000,1434.000000,1444.300049,1423.578369,2741520
2022-02-08,1446.500000,1456.150024,1420.199951,1434.199951,1413.623169,1981111
2022-02-09,1440.050049,1470.949951,1440.050049,1454.800049,1433.927734,2282701
2022-02-10,1465.000000,1472.000000,1450.300049,1468.500000,1447.431152,1850405
2022-02-11,1449.849976,1449.949951,1421.000000,1424.900024,1404.456665,2426039
2022-02-14,1390.000000,1418.800049,1371.000000,1390.150024,1370.205322,2149302
2022-02-15,1404.050049,1442.599976,1395.050049,1439.650024,1418.995117,1955525
2022-02-16,1450.500000,1463.949951,1428.849976,1444.000000,1423.282593,2164650
2022-02-17,1461.449951,1461.449951,1440.250000,1447.550049,1426.781738,1669669
2022-02-18,1438.449951,1445.000000,1417.099976,1437.949951,1417.319458,2374188
2022-02-21,1427.150024,1440.000000,1410.099976,1418.199951,1397.852783,2109461
2022-02-22,1380.500000,1420.699951,1375.000000,1412.550049,1392.283936,2111878
2022-02-23,1422.000000,1424.949951,1409.199951,1413.300049,1393.023193,1319711
2022-02-24,1370.500000,1400.000000,1330.000000,1333.000000,1313.875244,4108603
2022-02-25,1355.000000,1400.000000,1350.099976,1389.699951,1369.761597,1885454
2022-02-28,1380.000000,1419.849976,1363.250000,1410.000000,1389.770508,4983140
2022-03-02,1400.000000,1420.699951,1382.750000,1394.349976,1374.344971,2160190
2022-03-03,1409.800049,1443.599976,1405.150024,1426.650024,1406.181641,2730530
2022-03-04,1415.000000,1460.000000,1398.500000,1453.599976,1432.744873,3567738
2022-03-07,1428.000000,1464.000000,1411.050049,1424.099976,1403.668091,3341715
2022-03-08,1420.000000,1466.900024,1420.000000,1461.949951,1440.975098,2365949
2022-03-09,1461.949951,1511.000000,1461.949951,1504.750000,1483.161011,3667977
2022-03-10,1525.000000,1525.949951,1474.500000,1485.349976,1464.039429,2835942
2022-03-11,1476.000000,1491.849976,1472.500000,1486.800049,1465.468628,1116432
2022-03-14,1487.000000,1508.900024,1487.000000,1503.000000,1481.436157,1372791
2022-03-15,1514.000000,1515.000000,1448.000000,1458.599976,1437.673096,2188506
2022-03-16,1475.199951,1494.500000,1468.400024,1489.900024,1468.524170,1453944
2022-03-17,1505.000000,1509.949951,1487.000000,1493.500000,1472.072510,2346185
2022-03-21,1495.000000,1520.000000,1476.199951,1479.800049,1458.569092,2110200
2022-03-22,1486.900024,1543.949951,1475.050049,1538.199951,1516.131104,3030660
2022-03-23,1550.000000,1561.699951,1529.199951,1542.150024,1520.024536,3741783
2022-03-24,1530.150024,1571.949951,1530.150024,1568.550049,1546.045776,2085571
2022-03-25,1571.000000,1574.949951,1522.400024,1530.550049,1508.590942,1755511
2022-03-28,1534.000000,1538.949951,1516.550049,1524.449951,1502.578369,1928306
2022-03-29,1537.000000,1539.550049,1519.099976,1522.349976,1500.508545,2311150
2022-03-30,1534.300049,1534.300049,1485.000000,1496.300049,1474.832397,3792481
2022-03-31,1496.300049,1509.599976,1487.199951,1499.449951,1477.937012,2036984
2022-04-01,1499.000000,1502.650024,1475.449951,1487.099976,1465.764282,2537230
2022-04-04,1487.099976,1504.300049,1483.650024,1498.650024,1477.148560,1675276
2022-04-05,1508.000000,1522.500000,1480.000000,1489.050049,1467.686401,3207223
2022-04-06,1482.000000,1482.000000,1454.000000,1459.349976,1438.412354,2627895
2022-04-07,1454.000000,1474.650024,1450.699951,1468.550049,1447.480469,3336784
2022-04-08,1475.000000,1483.400024,1440.000000,1448.750000,1427.964478,5402943
2022-04-11,1455.949951,1462.349976,1435.650024,1449.199951,1428.407959,3268704
2022-04-12,1436.349976,1441.599976,1406.449951,1415.000000,1394.698730,2021088
2022-04-13,1418.099976,1428.699951,1403.400024,1410.449951,1390.213989,1430399
2022-04-18,1390.000000,1390.000000,1330.199951,1344.550049,1325.259521,3968044
2022-04-19,1361.849976,1361.849976,1285.650024,1301.199951,1282.531372,2677360
2022-04-20,1305.400024,1320.949951,1295.750000,1309.199951,1290.416626,3025261
2022-04-21,1313.900024,1319.000000,1297.449951,1312.699951,1293.866333,3728173
2022-04-22,1305.000000,1324.000000,1292.849976,1306.500000,1287.755371,1954666
2022-04-25,1295.000000,1297.949951,1262.599976,1270.400024,1252.173340,2686619
2022-04-26,1281.400024,1285.699951,1265.000000,1275.449951,1257.150879,2568317
2022-04-27,1267.750000,1274.500000,1246.250000,1261.250000,1243.154541,2382463
2022-04-28,1273.800049,1284.400024,1250.199951,1271.300049,1253.060425,2576887
2022-04-29,1284.000000,1284.800049,1248.349976,1259.000000,1240.936890,3811317
2022-05-02,1240.000000,1249.000000,1224.199951,1231.199951,1213.535645,2149957
2022-05-04,1232.449951,1243.949951,1200.000000,1212.800049,1195.399780,2797667
2022-05-05,1232.849976,1266.099976,1222.150024,1263.349976,1245.224487,3563713
2022-05-06,1239.699951,1299.000000,1228.699951,1290.750000,1272.231323,5745203
2022-05-09,1280.000000,1280.000000,1210.000000,1261.150024,1243.056030,5712061
2022-05-10,1255.000000,1271.449951,1235.000000,1242.300049,1224.476563,2852416
2022-05-11,1243.000000,1265.650024,1207.300049,1224.449951,1206.882568,3244609
2022-05-12,1209.000000,1232.849976,1197.050049,1212.800049,1195.399780,3110220
2022-05-13,1228.000000,1234.550049,1195.000000,1202.849976,1185.592407,1892084
2022-05-16,1190.000000,1221.000000,1156.949951,1189.050049,1171.990479,3474480
2022-05-17,1195.800049,1210.000000,1183.150024,1198.199951,1181.009155,4434968
2022-05-18,1209.000000,1230.500000,1168.500000,1172.050049,1155.234375,5294021
2022-05-19,1153.000000,1153.900024,1100.000000,1108.349976,1092.448242,4393100
2022-05-20,1128.000000,1134.800049,1114.750000,1130.900024,1114.674805,2461651
2022-05-23,1134.000000,1147.800049,1115.650024,1142.900024,1126.502563,2783695
2022-05-24,1148.000000,1151.849976,1091.000000,1098.349976,1082.591675,3666196
2022-05-25,1091.050049,1094.900024,1045.000000,1060.150024,1044.939819,4711542
2022-05-26,1070.000000,1089.500000,1055.949951,1078.599976,1063.125122,2946857
2022-05-27,1095.000000,1126.199951,1092.000000,1123.250000,1107.134521,3367600
2022-05-30,1142.900024,1170.500000,1135.449951,1164.000000,1147.299805,2469771
2022-05-31,1152.000000,1192.000000,1148.650024,1180.250000,1163.316772,9674664
2022-06-01,1186.150024,1197.000000,1143.099976,1146.599976,1130.149536,2419021
2022-06-02,1140.000000,1155.400024,1131.699951,1146.000000,1129.558105,3206663
2022-06-03,1160.000000,1182.000000,1144.099976,1147.900024,1131.430908,3229236
2022-06-06,1146.000000,1149.000000,1111.099976,1144.199951,1127.783936,3938875
2022-06-07,1130.099976,1139.800049,1120.699951,1130.300049,1114.083374,1656444
2022-06-08,1134.900024,1139.300049,1119.900024,1124.199951,1108.070801,1303551
2022-06-09,1122.000000,1141.949951,1111.650024,1138.599976,1122.264282,1323539
2022-06-10,1119.000000,1123.900024,1100.250000,1109.849976,1093.926758,3119792
2022-06-13,1081.199951,1084.599976,1050.000000,1051.949951,1036.857422,2012004
2022-06-14,1034.000000,1056.550049,1020.400024,1030.150024,1015.370239,5775453
2022-06-15,1037.000000,1037.000000,1017.799988,1020.049988,1005.415161,3238141
2022-06-16,1024.050049,1033.599976,971.000000,975.299988,961.307190,5600443
2022-06-17,971.099976,974.349976,943.700012,965.049988,951.204224,7043370
2022-06-20,965.000000,988.150024,948.049988,979.349976,965.299072,2985094
2022-06-21,991.400024,1004.650024,980.000000,1000.099976,985.751343,3433536
2022-06-22,996.950012,996.950012,968.000000,980.000000,965.939758,2719988
2022-06-23,981.099976,998.549988,971.250000,991.099976,976.880493,2915172
2022-06-24,1001.000000,1001.000000,974.000000,981.200012,967.122559,4056588
2022-06-27,996.000000,1024.099976,996.000000,1007.200012,992.749512,3796002
2022-06-28,1002.000000,1029.000000,984.049988,1020.700012,1006.055847,2755698
2022-06-29,1008.000000,1027.400024,1002.549988,1021.099976,1006.450073,3770663
2022-06-30,1016.000000,1026.000000,997.000000,1000.000000,985.652832,3264301
2022-07-01,997.000000,1014.000000,989.299988,1010.700012,996.199280,1842102
2022-07-04,1010.700012,1013.799988,995.000000,999.950012,985.603516,1814322
2022-07-05,1005.000000,1021.900024,999.000000,1003.200012,988.806885,3045188
2022-07-06,1008.000000,1014.900024,1001.599976,1009.900024,995.410767,2188175
2022-07-07,1020.950012,1026.900024,1016.000000,1020.750000,1006.105103,1901699
2022-07-08,1031.000000,1034.699951,1014.549988,1026.500000,1011.772583,2841036
2022-07-11,1015.000000,1017.349976,988.000000,1007.549988,993.094482,2892507
2022-07-12,1000.000000,1016.799988,994.500000,997.349976,983.040771,2013304
2022-07-13,1001.400024,1004.200012,987.049988,990.049988,975.845520,2067142
2022-07-14,998.000000,998.599976,968.799988,975.799988,961.799988,2212219
2022-07-15,980.000000,988.900024,965.049988,973.799988,959.828674,2544737
2022-07-18,985.000000,1022.000000,984.200012,1008.000000,993.538025,3946821
2022-07-19,999.950012,1010.950012,991.000000,1007.700012,993.242371,2985845
2022-07-20,1021.250000,1051.699951,1017.250000,1045.500000,1030.500000,5574762
2022-07-21,1025.000000,1035.800049,1011.049988,1032.750000,1032.750000,4935223
2022-07-22,1040.000000,1043.699951,1013.250000,1028.699951,1028.699951,2985409
2022-07-25,1028.900024,1028.900024,1008.250000,1017.250000,1017.250000,2888919
2022-07-26,1015.000000,1037.250000,994.150024,999.349976,999.349976,5939871
2022-07-27,1000.000000,1009.950012,992.000000,1007.650024,1007.650024,2546052
2022-07-28,1021.200012,1043.449951,1015.400024,1038.000000,1038.000000,3428026
2022-07-29,1055.000000,1068.000000,1044.099976,1048.650024,1048.650024,6185909
2022-08-01,1058.949951,1058.949951,1037.800049,1049.599976,1049.599976,2540084
2022-08-02,1046.000000,1049.500000,1030.000000,1032.599976,1032.599976,2802273
2022-08-03,1027.449951,1057.000000,1024.699951,1052.650024,1052.650024,3509019
2022-08-04,1063.000000,1072.699951,1036.199951,1056.050049,1056.050049,5360632
2022-08-05,1060.000000,1067.949951,1050.449951,1058.199951,1058.199951,2641829
2022-08-08,1056.000000,1064.849976,1049.050049,1056.599976,1056.599976,2579239
2022-08-10,1056.000000,1059.150024,1043.050049,1055.199951,1055.199951,2823021
2022-08-11,1072.000000,1093.900024,1070.199951,1077.250000,1077.250000,3201408
2022-08-12,1073.300049,1076.400024,1062.000000,1065.900024,1065.900024,1771561
2022-08-16,1076.000000,1079.949951,1056.550049,1077.699951,1077.699951,2222701
2022-08-17,1072.500000,1106.900024,1072.199951,1104.500000,1104.500000,4280823
2022-08-18,1100.000000,1109.199951,1088.099976,1105.150024,1105.150024,3041422
2022-08-19,1110.000000,1135.000000,1100.000000,1104.150024,1104.150024,4577717
2022-08-22,1096.000000,1100.000000,1075.250000,1078.699951,1078.699951,2157609
2022-08-23,1062.000000,1070.099976,1047.000000,1065.900024,1065.900024,2875768
2022-08-24,1066.000000,1073.400024,1055.099976,1070.949951,1070.949951,2180800
2022-08-25,1080.000000,1089.650024,1065.550049,1070.599976,1070.599976,2734931
2022-08-26,1083.000000,1097.550049,1081.000000,1085.550049,1085.550049,2624896
2022-08-29,1046.000000,1047.599976,1017.299988,1035.550049,1035.550049,6118233
2022-08-30,1048.000000,1080.500000,1042.300049,1076.099976,1076.099976,4453769
2022-09-01,1056.000000,1065.000000,1043.099976,1052.900024,1052.900024,6112823
2022-09-02,1058.199951,1066.500000,1047.050049,1056.400024,1056.400024,1645341
2022-09-05,1056.000000,1070.800049,1054.800049,1065.050049,1065.050049,1677079
2022-09-06,1065.050049,1071.000000,1050.300049,1063.699951,1063.699951,3051076
2022-09-07,1052.000000,1061.000000,1044.000000,1055.849976,1055.849976,2615897
2022-09-08,1070.000000,1092.900024,1067.099976,1089.599976,1089.599976,2634786
2022-09-09,1102.650024,1132.349976,1086.250000,1126.650024,1126.650024,3394349
2022-09-12,1140.000000,1165.000000,1139.949951,1150.099976,1150.099976,5230075
2022-09-13,1156.000000,1164.449951,1143.099976,1147.449951,1147.449951,2483685
2022-09-14,1112.000000,1121.849976,1095.000000,1114.699951,1114.699951,5179539
2022-09-15,1120.300049,1124.300049,1078.000000,1083.000000,1083.000000,3392174
2022-09-16,1065.000000,1073.949951,1028.000000,1033.199951,1033.199951,6635089
2022-09-19,1036.000000,1051.849976,1023.099976,1039.500000,1039.500000,2485826
2022-09-20,1054.000000,1065.699951,1050.000000,1056.150024,1056.150024,2321528
2022-09-21,1047.199951,1066.949951,1047.000000,1060.150024,1060.150024,2760138
2022-09-22,1050.000000,1072.000000,1042.250000,1048.400024,1048.400024,3867282
2022-09-23,1038.000000,1049.900024,1022.000000,1035.099976,1035.099976,3230711
2022-09-26,1029.000000,1052.250000,1013.549988,1032.900024,1032.900024,3314114
2022-09-27,1034.949951,1045.000000,1019.049988,1022.500000,1022.500000,4448875
2022-09-28,1016.000000,1036.400024,1008.549988,1029.699951,1029.699951,1965519
2022-09-29,1042.849976,1044.500000,1001.650024,1007.099976,1007.099976,3176310
2022-09-30,1001.000000,1018.799988,984.549988,1008.599976,1008.599976,3848885
2022-10-03,1010.000000,1018.250000,999.150024,1005.500000,1005.500000,2431236
2022-10-04,1022.000000,1036.000000,1017.900024,1028.300049,1028.300049,2715420
2022-10-06,1033.449951,1045.000000,1027.349976,1031.300049,1031.300049,2397633
2022-10-07,1029.900024,1036.449951,1021.049988,1023.849976,1023.849976,1539126
2022-10-10,1008.099976,1033.000000,1003.500000,1029.349976,1029.349976,1660433
2022-10-11,1034.500000,1035.000000,1000.549988,1004.849976,1004.849976,2310765
2022-10-12,1007.799988,1018.799988,998.200012,1015.900024,1015.900024,2192421
2022-10-13,1018.849976,1021.000000,1003.049988,1012.950012,1012.950012,1344162
2022-10-14,1035.000000,1049.900024,1016.049988,1019.849976,1019.849976,3492929
2022-10-17,1019.000000,1027.949951,1007.450012,1023.250000,1023.250000,1426207
2022-10-18,1028.400024,1033.949951,1014.000000,1019.400024,1019.400024,2395805
2022-10-19,1024.500000,1030.000000,1016.299988,1019.200012,1019.200012,1304927
2022-10-20,1010.000000,1043.400024,1007.000000,1041.650024,1041.650024,1852905
2022-10-21,1041.650024,1044.349976,1031.099976,1041.150024,1041.150024,1202009
2022-10-24,1051.000000,1051.150024,1045.000000,1048.150024,1048.150024,231316
2022-10-25,1053.400024,1086.000000,1051.000000,1082.500000,1082.500000,3097049
2022-10-27,1093.300049,1098.000000,1067.150024,1075.849976,1075.849976,2342818
2022-10-28,1081.000000,1081.000000,1045.050049,1048.949951,1048.949951,1542568
2022-10-31,1053.250000,1078.300049,1053.000000,1063.400024,1063.400024,2629847
2022-11-01,1069.000000,1080.000000,1047.150024,1070.900024,1070.900024,4709472
